number,time,thscode,open,high,low,close,amount,volume
1034,2021-12-07,ICZL.CFE,7240.6000000000,7246.6000000000,7132.2000000000,7177.2000000000,9009345.7880000006,62768.0000000000
1033,2021-12-08,ICZL.CFE,7190.6000000000,7282.8000000000,7186.4000000000,7277.6000000000,8180038.0520000001,56470.0000000000
1032,2021-12-09,ICZL.CFE,7272.0000000000,7330.0000000000,7264.4000000000,7302.4000000000,7557094.3720000004,51752.0000000000
1031,2021-12-10,ICZL.CFE,7288.2000000000,7336.6000000000,7276.0000000000,7322.0000000000,6875395.6320000002,47047.0000000000
1030,2021-12-13,ICZL.CFE,7345.2000000000,7369.0000000000,7313.8000000000,7334.6000000000,7265580.7640000004,49477.0000000000
1029,2021-12-14,ICZL.CFE,7322.8000000000,7354.0000000000,7318.8000000000,7332.2000000000,6337079.3760000002,43192.0000000000
1028,2021-12-15,ICZL.CFE,7330.4000000000,7359.0000000000,7303.0000000000,7314.6000000000,6705827.5999999996,45689.0000000000
1027,2021-12-16,ICZL.CFE,7320.6000000000,7383.8000000000,7318.4000000000,7380.6000000000,6101414.8799999999,41452.0000000000
1026,2021-12-17,ICZL.CFE,7352.8000000000,7358.6000000000,7285.0000000000,7316.0000000000,7581038.8119999999,51820.0000000000
1025,2021-12-20,ICZL.CFE,7295.0000000000,7314.0000000000,7205.0000000000,7230.0000000000,7737476.3520000000,53416.0000000000
1024,2021-12-21,ICZL.CFE,7223.6000000000,7305.0000000000,7223.0000000000,7268.8000000000,6736061.3480000002,46381.0000000000
1023,2021-12-22,ICZL.CFE,7281.0000000000,7316.6000000000,7272.2000000000,7297.0000000000,5011141.8520000000,34338.0000000000
1022,2021-12-23,ICZL.CFE,7301.8000000000,7365.0000000000,7285.6000000000,7342.8000000000,6027785.3600000003,41111.0000000000
1021,2021-12-24,ICZL.CFE,7340.8000000000,7345.4000000000,7272.0000000000,7309.4000000000,7073665.1600000001,48422.0000000000
1020,2021-12-27,ICZL.CFE,7299.8000000000,7349.8000000000,7290.2000000000,7298.4000000000,6756739.8159999996,46180.0000000000
1019,2021-12-28,ICZL.CFE,7306.4000000000,7318.8000000000,7260.6000000000,7310.0000000000,5978354.3360000001,40970.0000000000
1018,2021-12-29,ICZL.CFE,7301.0000000000,7315.8000000000,7275.0000000000,7291.2000000000,5235463.3080000002,35897.0000000000
1017,2021-12-30,ICZL.CFE,7289.6000000000,7356.2000000000,7284.6000000000,7342.8000000000,7207916.8039999986,49146.0000000000
1016,2021-12-31,ICZL.CFE,7344.0000000000,7404.0000000000,7344.0000000000,7371.8000000000,5841495.6840000004,39588.0000000000
1015,2022-01-04,ICZL.CFE,7397.0000000000,7399.6000000000,7317.8000000000,7371.0000000000,6550805.0999999996,44534.0000000000
1014,2022-01-05,ICZL.CFE,7360.0000000000,7363.8000000000,7214.4000000000,7221.8000000000,8554627.8120000008,58880.0000000000
1013,2022-01-06,ICZL.CFE,7195.6000000000,7239.8000000000,7167.6000000000,7225.2000000000,6725544.6919999998,46624.0000000000
1012,2022-01-07,ICZL.CFE,7229.6000000000,7255.6000000000,7183.0000000000,7192.0000000000,6272233.7479999997,43406.0000000000
1011,2022-01-10,ICZL.CFE,7181.2000000000,7205.0000000000,7140.0000000000,7191.0000000000,5816399.5400000000,40528.0000000000
1010,2022-01-11,ICZL.CFE,7191.4000000000,7222.4000000000,7130.2000000000,7157.8000000000,5215896.8679999998,36357.0000000000
1009,2022-01-12,ICZL.CFE,7175.2000000000,7209.6000000000,7156.6000000000,7200.0000000000,5072142.6080000000,35300.0000000000
1008,2022-01-13,ICZL.CFE,7209.2000000000,7212.6000000000,7110.8000000000,7118.8000000000,6632620.4840000002,46382.0000000000
1007,2022-01-14,ICZL.CFE,7086.4000000000,7147.2000000000,7066.4000000000,7088.4000000000,6731917.6880000001,47356.0000000000
1006,2022-01-17,ICZL.CFE,7092.0000000000,7182.8000000000,7090.0000000000,7154.6000000000,6516167.5080000004,45558.0000000000
1005,2022-01-18,ICZL.CFE,7165.6000000000,7191.8000000000,7132.2000000000,7166.0000000000,5993960.1639999999,41825.0000000000
1004,2022-01-19,ICZL.CFE,7160.2000000000,7196.6000000000,7083.0000000000,7122.2000000000,6052910.2520000003,42362.0000000000
1003,2022-01-20,ICZL.CFE,7126.6000000000,7145.0000000000,7044.4000000000,7063.8000000000,4954052.3439999996,34948.0000000000
1002,2022-01-21,ICZL.CFE,7072.2000000000,7077.0000000000,6988.8000000000,7009.2000000000,6924892.6239999998,49307.0000000000
1001,2022-01-24,ICZL.CFE,6974.0000000000,7024.8000000000,6942.2000000000,7004.2000000000,5613840.3880000003,40129.0000000000
1000,2022-01-25,ICZL.CFE,6990.0000000000,6994.4000000000,6752.2000000000,6762.2000000000,7310993.9879999999,53145.0000000000
999,2022-01-26,ICZL.CFE,6789.8000000000,6810.0000000000,6747.2000000000,6786.2000000000,6317882.1480000000,46549.0000000000
998,2022-01-27,ICZL.CFE,6772.2000000000,6790.0000000000,6603.8000000000,6622.0000000000,7854097.5599999987,58744.0000000000
997,2022-01-28,ICZL.CFE,6674.2000000000,6681.6000000000,6498.0000000000,6561.0000000000,8072569.8039999986,61191.0000000000
996,2022-02-07,ICZL.CFE,6650.0000000000,6697.0000000000,6638.0000000000,6661.6000000000,5730026.1239999998,42956.0000000000
995,2022-02-08,ICZL.CFE,6669.8000000000,6747.2000000000,6594.0000000000,6742.4000000000,6601668.7199999997,49481.0000000000
994,2022-02-09,ICZL.CFE,6740.0000000000,6848.6000000000,6733.0000000000,6841.8000000000,6085464.6399999997,44755.0000000000
993,2022-02-10,ICZL.CFE,6834.0000000000,6861.6000000000,6801.0000000000,6836.4000000000,4795436.7560000001,35093.0000000000
992,2022-02-11,ICZL.CFE,6811.0000000000,6845.6000000000,6735.2000000000,6753.8000000000,5898131.4639999997,43387.0000000000
991,2022-02-14,ICZL.CFE,6727.6000000000,6779.8000000000,6675.4000000000,6699.2000000000,6183739.3360000001,45982.0000000000
990,2022-02-15,ICZL.CFE,6710.0000000000,6759.8000000000,6685.0000000000,6755.4000000000,5273430.7359999996,39186.0000000000
989,2022-02-16,ICZL.CFE,6778.8000000000,6787.0000000000,6741.8000000000,6767.4000000000,4704285.9879999999,34751.0000000000
988,2022-02-17,ICZL.CFE,6764.8000000000,6806.6000000000,6726.0000000000,6767.8000000000,4348046.6440000003,32151.0000000000
987,2022-02-18,ICZL.CFE,6737.6000000000,6836.8000000000,6733.2000000000,6829.4000000000,7321019.3679999998,53824.0000000000
986,2022-02-21,ICZL.CFE,6834.8000000000,6864.6000000000,6810.0000000000,6843.2000000000,5977389.9680000003,43717.0000000000
985,2022-02-22,ICZL.CFE,6813.0000000000,6816.6000000000,6730.0000000000,6785.6000000000,7653940.7319999998,56536.0000000000
984,2022-02-23,ICZL.CFE,6785.6000000000,6885.2000000000,6785.0000000000,6885.2000000000,6411323.1440000003,46793.0000000000
983,2022-02-24,ICZL.CFE,6855.0000000000,6887.6000000000,6695.6000000000,6773.6000000000,10138774.6799999997,74534.0000000000
982,2022-02-25,ICZL.CFE,6818.8000000000,6910.8000000000,6800.6000000000,6818.2000000000,9358386.8200000003,68289.0000000000
981,2022-02-28,ICZL.CFE,6818.0000000000,6857.0000000000,6767.2000000000,6848.0000000000,7495669.7160000000,55006.0000000000
980,2022-03-01,ICZL.CFE,6867.4000000000,6891.0000000000,6824.0000000000,6858.6000000000,6877485.2920000004,50161.0000000000
979,2022-03-02,ICZL.CFE,6839.0000000000,6877.0000000000,6812.2000000000,6867.4000000000,5723854.4840000002,41792.0000000000
978,2022-03-03,ICZL.CFE,6898.2000000000,6909.6000000000,6829.0000000000,6853.4000000000,5972146.2000000002,43508.0000000000
977,2022-03-04,ICZL.CFE,6815.0000000000,6877.8000000000,6784.0000000000,6817.0000000000,8154692.3080000002,59745.0000000000
976,2022-03-07,ICZL.CFE,6786.8000000000,6786.8000000000,6623.0000000000,6660.6000000000,8802581.9039999992,65651.0000000000
975,2022-03-08,ICZL.CFE,6655.6000000000,6666.6000000000,6383.6000000000,6395.8000000000,10871739.1999999993,83404.0000000000
974,2022-03-09,ICZL.CFE,6422.4000000000,6445.6000000000,5995.8000000000,6280.8000000000,12170559.0480000004,97004.0000000000
973,2022-03-10,ICZL.CFE,6409.0000000000,6456.0000000000,6357.8000000000,6376.2000000000,9006466.5879999977,70357.0000000000
972,2022-03-11,ICZL.CFE,6300.0000000000,6488.2000000000,6233.0000000000,6481.2000000000,10628013.6359999999,83910.0000000000
971,2022-03-14,ICZL.CFE,6423.4000000000,6495.0000000000,6312.0000000000,6312.6000000000,9934512.4320000000,77472.0000000000
970,2022-03-15,ICZL.CFE,6261.0000000000,6283.0000000000,5864.2000000000,5903.0000000000,11881243.7119999994,96888.0000000000
969,2022-03-16,ICZL.CFE,6041.8000000000,6175.2000000000,5792.0000000000,6153.2000000000,11140763.4320000000,93028.0000000000
968,2022-03-17,ICZL.CFE,6232.0000000000,6380.4000000000,6219.8000000000,6259.2000000000,7127324.6119999997,56742.0000000000
967,2022-03-18,ICZL.CFE,6201.2000000000,6320.8000000000,6188.0000000000,6293.0000000000,8355859.9759999998,66762.0000000000
966,2022-03-21,ICZL.CFE,6293.2000000000,6347.2000000000,6212.2000000000,6304.6000000000,8488637.8039999977,67496.0000000000
965,2022-03-22,ICZL.CFE,6287.4000000000,6377.6000000000,6253.4000000000,6308.0000000000,7178953.0559999999,56983.0000000000
964,2022-03-23,ICZL.CFE,6325.0000000000,6389.6000000000,6302.0000000000,6352.6000000000,6882486.9160000002,54230.0000000000
963,2022-03-24,ICZL.CFE,6327.2000000000,6349.0000000000,6276.6000000000,6299.8000000000,7124016.4320000000,56485.0000000000
962,2022-03-25,ICZL.CFE,6306.0000000000,6342.2000000000,6208.4000000000,6211.0000000000,7412795.2599999998,58999.0000000000
961,2022-03-28,ICZL.CFE,6170.0000000000,6296.6000000000,6122.6000000000,6258.8000000000,8625826.5319999959,69433.0000000000
960,2022-03-29,ICZL.CFE,6260.0000000000,6289.8000000000,6196.4000000000,6216.0000000000,7049299.5000000000,56475.0000000000
959,2022-03-30,ICZL.CFE,6245.0000000000,6378.0000000000,6243.0000000000,6375.0000000000,8263232.9639999997,65451.0000000000
958,2022-03-31,ICZL.CFE,6358.0000000000,6370.2000000000,6301.0000000000,6318.6000000000,6151245.7879999997,48550.0000000000
957,2022-04-01,ICZL.CFE,6287.0000000000,6377.0000000000,6278.2000000000,6368.4000000000,6912763.9519999996,54564.0000000000
956,2022-04-06,ICZL.CFE,6355.0000000000,6358.0000000000,6256.2000000000,6349.0000000000,6745866.1760000000,53424.0000000000
955,2022-04-07,ICZL.CFE,6316.6000000000,6350.8000000000,6186.8000000000,6195.4000000000,8293013.2160000000,66266.0000000000
954,2022-04-08,ICZL.CFE,6200.0000000000,6214.6000000000,6079.4000000000,6210.0000000000,8531876.0680000000,69162.0000000000
953,2022-04-11,ICZL.CFE,6158.0000000000,6169.0000000000,5980.2000000000,6007.0000000000,9293385.3599999994,76655.0000000000
952,2022-04-12,ICZL.CFE,6003.2000000000,6144.2000000000,5951.4000000000,6130.4000000000,9951235.3880000003,82286.0000000000
951,2022-04-13,ICZL.CFE,6094.4000000000,6124.8000000000,6031.2000000000,6045.0000000000,7536437.0000000000,62057.0000000000
950,2022-04-14,ICZL.CFE,6078.4000000000,6166.6000000000,6062.2000000000,6114.8000000000,6151402.7079999996,50369.0000000000
949,2022-04-15,ICZL.CFE,6049.4000000000,6084.6000000000,6000.8000000000,6018.0000000000,8600666.5800000001,71121.0000000000
948,2022-04-18,ICZL.CFE,5966.0000000000,6077.4000000000,5919.8000000000,6051.0000000000,8121402.9239999987,67566.0000000000
947,2022-04-19,ICZL.CFE,6040.4000000000,6087.8000000000,6021.2000000000,6066.6000000000,6390295.9759999998,52752.0000000000
946,2022-04-20,ICZL.CFE,6065.8000000000,6082.4000000000,5902.0000000000,5904.2000000000,7997510.6560000004,66735.0000000000
945,2022-04-21,ICZL.CFE,5901.0000000000,5936.6000000000,5692.8000000000,5719.4000000000,10158268.4000000004,87203.0000000000
944,2022-04-22,ICZL.CFE,5693.0000000000,5765.6000000000,5614.4000000000,5686.6000000000,9529622.7760000005,83917.0000000000
943,2022-04-25,ICZL.CFE,5561.8000000000,5616.8000000000,5286.0000000000,5316.8000000000,11133704.6760000009,101696.0000000000
942,2022-04-26,ICZL.CFE,5338.2000000000,5412.0000000000,5151.2000000000,5170.8000000000,11680608.9879999999,110257.0000000000
941,2022-04-27,ICZL.CFE,5137.4000000000,5414.6000000000,5117.4000000000,5414.4000000000,12363498.1640000008,117718.0000000000
940,2022-04-28,ICZL.CFE,5390.2000000000,5426.0000000000,5277.4000000000,5393.0000000000,10824746.5040000007,101020.0000000000
939,2022-04-29,ICZL.CFE,5434.0000000000,5627.6000000000,5391.4000000000,5619.0000000000,11766322.3959999997,106874.0000000000
938,2022-05-05,ICZL.CFE,5597.6000000000,5701.8000000000,5590.0000000000,5652.2000000000,7594048.9759999998,67189.0000000000
937,2022-05-06,ICZL.CFE,5530.2000000000,5598.8000000000,5495.0000000000,5504.2000000000,9112015.2559999991,82151.0000000000
936,2022-05-09,ICZL.CFE,5480.8000000000,5591.2000000000,5475.2000000000,5547.0000000000,7041827.8920000000,63529.0000000000
935,2022-05-10,ICZL.CFE,5479.0000000000,5688.0000000000,5442.2000000000,5672.2000000000,10123087.3880000003,90586.0000000000
934,2022-05-11,ICZL.CFE,5674.2000000000,5844.0000000000,5663.2000000000,5702.4000000000,10391857.8680000007,90161.0000000000
933,2022-05-12,ICZL.CFE,5683.0000000000,5769.0000000000,5655.4000000000,5718.2000000000,8417824.3760000002,73653.0000000000
932,2022-05-13,ICZL.CFE,5747.4000000000,5787.8000000000,5703.0000000000,5782.4000000000,7567345.4400000004,65806.0000000000
931,2022-05-16,ICZL.CFE,5829.0000000000,5851.0000000000,5722.6000000000,5750.0000000000,7277071.5880000014,62973.0000000000
930,2022-05-17,ICZL.CFE,5750.2000000000,5799.8000000000,5707.0000000000,5797.0000000000,6712159.9960000003,58264.0000000000
929,2022-05-18,ICZL.CFE,5790.4000000000,5844.0000000000,5758.0000000000,5783.8000000000,6392835.6359999999,55205.0000000000
928,2022-05-19,ICZL.CFE,5663.0000000000,5783.0000000000,5642.4000000000,5781.2000000000,10087069.7080000006,88364.0000000000
927,2022-05-20,ICZL.CFE,5802.0000000000,5893.6000000000,5777.0000000000,5891.2000000000,11265077.0999999996,96546.0000000000
926,2022-05-23,ICZL.CFE,5893.4000000000,5914.8000000000,5842.6000000000,5888.0000000000,8358319.8959999997,71117.0000000000
925,2022-05-24,ICZL.CFE,5876.8000000000,5891.8000000000,5666.0000000000,5678.2000000000,11154352.8000000007,96376.0000000000
924,2022-05-25,ICZL.CFE,5688.2000000000,5774.6000000000,5668.4000000000,5768.6000000000,9278044.8719999995,81061.0000000000
923,2022-05-26,ICZL.CFE,5759.0000000000,5873.0000000000,5676.4000000000,5852.8000000000,11295485.0519999992,97497.0000000000
922,2022-05-27,ICZL.CFE,5888.0000000000,5911.6000000000,5802.0000000000,5845.0000000000,10099514.3719999995,86119.0000000000
921,2022-05-30,ICZL.CFE,5865.0000000000,5877.6000000000,5804.6000000000,5872.4000000000,8289489.3240000000,70819.0000000000
920,2022-05-31,ICZL.CFE,5862.6000000000,5997.8000000000,5820.0000000000,5975.0000000000,10456545.7559999991,88454.0000000000
919,2022-06-01,ICZL.CFE,5955.6000000000,6001.0000000000,5916.0000000000,5970.0000000000,8719917.9360000007,73091.0000000000
918,2022-06-02,ICZL.CFE,5948.2000000000,6059.8000000000,5932.4000000000,6050.2000000000,9261930.8000000007,77126.0000000000
917,2022-06-06,ICZL.CFE,6048.6000000000,6186.4000000000,6031.2000000000,6157.8000000000,11101333.8120000008,90628.0000000000
916,2022-06-07,ICZL.CFE,6145.4000000000,6172.4000000000,6120.8000000000,6148.0000000000,8940206.2880000006,72699.0000000000
915,2022-06-08,ICZL.CFE,6159.0000000000,6214.0000000000,6090.0000000000,6190.0000000000,11189989.5439999998,90882.0000000000
914,2022-06-09,ICZL.CFE,6181.4000000000,6191.0000000000,6054.4000000000,6119.8000000000,10533492.5360000003,85928.0000000000
913,2022-06-10,ICZL.CFE,6080.0000000000,6260.0000000000,6077.0000000000,6250.4000000000,11370141.0519999992,92011.0000000000
912,2022-06-13,ICZL.CFE,6202.0000000000,6248.8000000000,6156.8000000000,6217.8000000000,11767546.4600000009,94831.0000000000
911,2022-06-14,ICZL.CFE,6160.0000000000,6288.0000000000,6044.6000000000,6281.2000000000,13823914.5240000002,112358.0000000000
910,2022-06-15,ICZL.CFE,6281.8000000000,6413.8000000000,6245.6000000000,6251.6000000000,11969052.8039999995,94719.0000000000
909,2022-06-16,ICZL.CFE,6280.0000000000,6341.0000000000,6243.6000000000,6253.6000000000,8039894.3799999999,63815.0000000000
908,2022-06-17,ICZL.CFE,6183.6000000000,6305.0000000000,6121.0000000000,6282.4000000000,12293682.5879999995,98689.0000000000
907,2022-06-20,ICZL.CFE,6288.8000000000,6328.6000000000,6217.2000000000,6265.0000000000,9988484.4000000004,79527.0000000000
906,2022-06-21,ICZL.CFE,6265.6000000000,6288.8000000000,6171.6000000000,6224.2000000000,10885243.8599999994,87241.0000000000
905,2022-06-22,ICZL.CFE,6227.4000000000,6237.8000000000,6105.0000000000,6115.2000000000,11004778.6400000006,89042.0000000000
904,2022-06-23,ICZL.CFE,6135.2000000000,6278.2000000000,6104.0000000000,6273.2000000000,10881294.8680000007,87903.0000000000
903,2022-06-24,ICZL.CFE,6276.0000000000,6361.8000000000,6267.8000000000,6348.6000000000,10185300.9240000006,80519.0000000000
902,2022-06-27,ICZL.CFE,6373.8000000000,6431.2000000000,6356.0000000000,6363.6000000000,9945917.8640000001,77852.0000000000
901,2022-06-28,ICZL.CFE,6373.8000000000,6496.0000000000,6359.0000000000,6477.0000000000,8872411.5199999977,69100.0000000000
900,2022-06-29,ICZL.CFE,6468.0000000000,6482.6000000000,6353.4000000000,6382.2000000000,10669680.3080000002,83096.0000000000
899,2022-06-30,ICZL.CFE,6390.0000000000,6472.2000000000,6390.0000000000,6425.8000000000,10891240.0840000007,84539.0000000000
898,2022-07-01,ICZL.CFE,6426.0000000000,6464.0000000000,6398.6000000000,6413.2000000000,8260853.3839999987,64265.0000000000
897,2022-07-04,ICZL.CFE,6405.0000000000,6496.4000000000,6363.4000000000,6491.8000000000,8433980.0240000002,65376.0000000000
896,2022-07-05,ICZL.CFE,6518.8000000000,6532.4000000000,6400.2000000000,6476.4000000000,10704307.4079999998,82799.0000000000
895,2022-07-06,ICZL.CFE,6450.0000000000,6476.8000000000,6335.0000000000,6401.6000000000,9914286.5480000004,77358.0000000000
894,2022-07-07,ICZL.CFE,6399.8000000000,6473.8000000000,6365.4000000000,6421.6000000000,8882147.1600000001,69132.0000000000
893,2022-07-08,ICZL.CFE,6450.8000000000,6468.8000000000,6382.4000000000,6383.2000000000,8359954.5880000014,65061.0000000000
892,2022-07-11,ICZL.CFE,6365.0000000000,6367.8000000000,6260.0000000000,6303.8000000000,9081966.8640000001,72028.0000000000
891,2022-07-12,ICZL.CFE,6305.0000000000,6338.0000000000,6218.2000000000,6225.6000000000,9344608.4000000004,74492.0000000000
890,2022-07-13,ICZL.CFE,6239.8000000000,6274.8000000000,6201.0000000000,6240.2000000000,8507905.7160000000,68177.0000000000
889,2022-07-14,ICZL.CFE,6231.0000000000,6336.8000000000,6231.0000000000,6302.8000000000,7122661.0520000001,56545.0000000000
888,2022-07-15,ICZL.CFE,6265.0000000000,6292.0000000000,6140.0000000000,6142.4000000000,9434592.2799999993,75733.0000000000
887,2022-07-18,ICZL.CFE,6156.8000000000,6291.8000000000,6156.8000000000,6270.0000000000,8720648.1079999991,70024.0000000000
886,2022-07-19,ICZL.CFE,6275.0000000000,6309.0000000000,6233.0000000000,6287.4000000000,7730898.2759999987,61595.0000000000
885,2022-07-20,ICZL.CFE,6311.0000000000,6394.6000000000,6311.0000000000,6373.0000000000,6909487.3880000003,54327.0000000000
884,2022-07-21,ICZL.CFE,6362.2000000000,6377.8000000000,6306.4000000000,6310.2000000000,6826845.5599999996,53774.0000000000
883,2022-07-22,ICZL.CFE,6328.2000000000,6347.0000000000,6176.6000000000,6244.8000000000,9521211.5519999992,76054.0000000000
882,2022-07-25,ICZL.CFE,6250.2000000000,6279.8000000000,6142.6000000000,6173.6000000000,8006391.4359999998,64539.0000000000
881,2022-07-26,ICZL.CFE,6191.0000000000,6296.6000000000,6175.4000000000,6273.4000000000,7669220.4199999999,61431.0000000000
880,2022-07-27,ICZL.CFE,6267.6000000000,6317.0000000000,6244.0000000000,6298.0000000000,5981792.1639999999,47615.0000000000
879,2022-07-28,ICZL.CFE,6335.0000000000,6381.0000000000,6298.0000000000,6305.6000000000,7110118.2400000002,56115.0000000000
